Date,Product,Price,unit,Source_File
2025-09-01,Broad Beans,56.01257992694046,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Buffalo Butter,289.991203222009,850جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Catefish,66.44319744661986,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Citrus,25.70666515426006,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Corn Oil,90.03205164021544,800جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Cotton Seed Oil,59.85106981869685,800جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Crushed Beans,49.89243386254957,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Crushed Lentil,61.82606641399871,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Cumin,346.0741183993762,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Domestic Chicken,126.65993164047256,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Domestic Duck,143.77133910822675,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Domestic frozen slaughtered white chicken,132.52990759291785,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Dry Beans,78.50419508663671,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Eggplant,11.413381027227967,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Farm Cheese,95.43407029588028,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Farm Chicken,77.57090098587184,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Fig,41.07800169502656,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Fresh Milk,33.12165824492564,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Frozen Macaroni fish,117.38948543510524,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Frozen Macrill fish,148.50762068700942,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Garlic,80.2017143152256,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Green Beans,33.47115735344946,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Green Pepper,19.308695652173913,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Guava,40.67231734328484,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Imported frozen buffalo meat,274.5563017575543,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Lentil,61.98115812747538,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Medium size Cabbag,35.242398382930844,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Medium size Cucumber,23.624653966752003,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Medium size Pidgeon,173.77999800208903,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Medium size farm Egg,5.263316090640249,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Middle age buffalo & cattle(net meat),413.4175329031207,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Mullet Fish,180.58534662003137,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Nesto Cheese,42.31726121461055,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Normal Wheat,27.375338710590547,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Old Roumi Cheese,285.1355681640712,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Onion,15.372803995481467,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Pack of Tea,10.866925544086444,40جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Packed Honey,88.65481027201093,350جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Packed Sugar,42.7186264665243,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Packed White Rice,38.67427321701446,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Potato,13.992753623188406,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Sheep meat with bones,421.9095652519569,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Small size Banana,38.95473664442497,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Small size Squash,27.14016402438211,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Stored Full Crème White Cheese,167.45193140445167,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Sun Flower Oil,78.65619034533921,800جم/ gram,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Tilapia Fish,95.80456665157222,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Tomato,13.133695652173913,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Buffalo butter,281.44271730697824,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Halva,129.91192272722768,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Imported Cattle’s Butter,386.97530723123157,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Molasses,49.38244968137522,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Pasta,28.514425544344487,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Rice,29.108010816926267,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Tahina,164.9458646491426,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Unpacked Wheat Flour 72%,22.552916986213074,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Yellow Currot without leaps,20.618372427364502,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Young age buffalo with bones,394.86034202324964,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-09-01,Zagloul Dates,29.729495179284434,كجم/ k.g,Average Consumer Prices for Key Food Items _ 9 - 2025.xlsx
2025-10-01,Apricot Jam,40.20935147853404,340جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Black Pepper Grain,447.3087566297908,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Broad Beans,56.119962505739046,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Buffalo Butter,291.56859199541725,850جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Catefish,66.10804894229562,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Citrus,25.301992095960486,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Corn Oil,89.8649982217482,800جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Cotton Seed Oil,59.390782661052654,800جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Crushed Beans,49.77053872209614,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Crushed Lentil,62.21469337296689,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Cumin,345.61716553892006,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Domestic Chicken,127.7186281859728,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Domestic Duck,144.97671176888014,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Domestic frozen slaughtered white chicken,129.99910792709508,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Dry Beans,78.66723856489759,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Eggplant,13.068840579710145,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Farm Cheese,96.46272529724041,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Farm Chicken,77.04922760235613,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Fresh Milk,33.37609193232468,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Frozen Macaroni fish,118.2553648066705,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Frozen Macrill fish,150.567773836647,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Garlic,81.49990504230544,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Green Beans,34.54076960211082,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Green Pepper,21.63586956521739,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Guava,31.736115792841826,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Imported frozen buffalo meat,276.75929893447955,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Lentil,62.29205603965155,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Medium size Cabbag,35.829266674336225,بالواحدةsingle,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Medium size Cucumber,21.76116308955041,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Medium size Pidgeon,177.1527751824107,بالزوج/ by pair,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Medium size farm Egg,5.523102972654896,بالواحدة/ single,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Middle age buffalo & cattle(net meat),413.9613077215017,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Mullet Fish,180.57910075301533,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Navel Oranges,31.256063525238336,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Nesto Cheese,43.20419912516446,8قطع/ pieces,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Normal Wheat,27.502980585727023,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Old Roumi Cheese,288.5240430577527,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Onion,15.756379197995988,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Pack of Tea,10.945886171494227,40جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Packed Honey,89.30950775301324,350جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Packed Sugar,42.39799049286479,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Packed White Rice,38.525910734306464,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Potato,13.844202898550725,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Sheep meat with bones,421.5497240945165,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Small size Banana,38.67401899401665,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Small size Squash,24.66983279571069,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Stored Full Crème White Cheese,168.40716306267842,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Sun Flower Oil,78.58702867709431,800جم/ gram,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Tilapia Fish,93.77453935641492,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Tomato,21.081702898550724,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Unpacked Buffalo butter,284.83881657795115,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
2025-10-01,Unpacked Halva,132.63648652511566,كجم/ k.g,Average Consumer Prices for Key Food Items _ 10 - 2025.xlsx
